NP_1894A	CHR	920436	921680	+	3	920436	921680	-
NP_1896A	CHR	921921	922622	-	-1	922622	921921	-
NP_1898A	CHR	922619	923581	-	-2	923581	922619	-
NP_1900A	CHR	923743	924519	+	1	923743	924519	-
NP_1902A	CHR	924521	925519	+	2	924521	925519	-
NP_1904A	CHR	925666	927360	+	1	925666	927360	-
NP_1906A	CHR	927414	928271	+	3	927414	928271	-
NP_1908A	CHR	928284	929420	-	-1	929420	928284	-
NP_1910A	CHR	929548	930360	+	1	929548	930360	-
NP_1912A	CHR	930357	933419	-	-1	933419	930357	-
NP_1914A	CHR	933466	934881	-	-3	934881	933466	-
NP_1916A	CHR	935297	936223	+	2	935297	936223	-
NP_1918A	CHR	936333	937472	-	-1	937472	936333	-
NP_1920A	CHR	937614	938861	+	3	937614	938861	-
NP_1922A	CHR	938930	940063	+	2	938930	940063	-
NP_1924A	CHR	940146	940634	+	3	940146	940634	-
NP_1926A	CHR	940725	941126	+	3	940725	941126	-
NP_1928A	CHR	941335	942399	-	-3	942399	941335	-
NP_1930A	CHR	942502	943122	+	1	942502	943122	-
NP_1932A	CHR	943126	943857	+	1	943126	943857	-
NP_1934A	CHR	944010	945380	+	3	944010	945380	-
NP_1936A	CHR	945492	945851	-	-1	945851	945492	pseudo
NP_1938A	CHR	945944	946828	+	2	945944	946828	-
NP_1940A	CHR	946857	947201	-	-1	947201	946857	pseudo
NP_1942A	CHR	947300	947629	+	2	947300	947629	pseudo
NP_1944A	CHR	948016	949449	+	1	948016	949449	-
NP_1948A	CHR	949767	952883	+	3	949767	952883	-
NP_1950A	CHR	952885	953565	+	1	952885	953565	-
NP_1952A	CHR	953667	954431	+	3	953667	954431	-
NP_1954A	CHR	954656	955195	-	-2	955195	954656	pseudo
NP_1956A	CHR	955219	955698	-	-3	955698	955219	-
NP_1958A	CHR	955781	955987	-	-2	955987	955781	-
NP_1960A	CHR	955996	956214	-	-3	956214	955996	-
NP_1962A	CHR	956544	957158	-	-1	957158	956544	-
NP_1964A	CHR	957282	958802	+	3	957282	958802	-
NP_1966A	CHR	958799	959410	+	2	958799	959410	-
NP_1968A	CHR	959498	961144	+	2	959498	961144	-
NP_1970A	CHR	961144	962061	+	1	961144	962061	-
NP_1972A	CHR	962054	962374	+	2	962054	962374	-
NP_1974A	CHR	962395	963069	-	-3	963069	962395	-
NP_1976A	CHR	963100	964095	-	-3	964095	963100	-
NP_1978A	CHR	964342	965361	+	1	964342	965361	-
NP_1980A	CHR	965358	966266	+	3	965358	966266	-
NP_1982A	CHR	966267	967172	+	3	966267	967172	-
NP_1984A	CHR	967169	968020	+	2	967169	968020	-
NP_1986A	CHR	968140	968820	+	1	968140	968820	-
NP_1988A	CHR	968817	969854	-	-1	969854	968817	-
NP_1992A	CHR	970020	970214	-	-1	970214	970020	-
NP_1994A	CHR	970381	973134	+	1	970381	973134	-
NP_1996A	CHR	973262	973960	-	-2	973960	973262	-
NP_1998A	CHR	973957	974733	-	-3	974733	973957	-
NP_2000A	CHR	974768	975889	-	-2	975889	974768	-
NP_2002A	CHR	975886	976788	-	-3	976788	975886	-
NP_2004A	CHR	976841	978112	-	-2	978112	976841	-
NP_2006A	CHR	978607	978765	+	1	978607	978765	-
NP_2008A	CHR	978830	979228	+	2	978830	979228	-
NP_2010A	CHR	979225	980937	+	1	979225	980937	-
NP_2012A	CHR	980934	981263	+	3	980934	981263	-
NP_2014A	CHR	981263	981883	+	2	981263	981883	-
NP_2016A	CHR	981880	982779	+	1	981880	982779	-
NP_2018A	CHR	982779	983423	+	3	982779	983423	-
NP_2020A	CHR	983416	984129	+	1	983416	984129	-
NP_2022A	CHR	984131	984700	-	-2	984700	984131	-
NP_2024A	CHR	984703	985578	-	-3	985578	984703	-
NP_2026A	CHR	985571	986338	-	-2	986338	985571	-
NP_2028A	CHR	986339	987343	-	-2	987343	986339	-
NP_2030A	CHR	987444	988667	+	3	987444	988667	-
NP_2032A	CHR	988724	989740	+	2	988724	989740	-
NP_2034A	CHR	989822	990322	+	2	989822	990322	-
NP_2036A	CHR	990330	991007	-	-1	991007	990330	-
NP_2038A	CHR	991004	991723	-	-2	991723	991004	-
NP_2040A	CHR	991778	992455	+	2	991778	992455	-
NP_2042A	CHR	992524	992982	+	1	992524	992982	-
NP_2044A	CHR	993077	994603	+	2	993077	994603	-
NP_2046A	CHR	994604	994735	-	-2	994735	994604	-
NP_2048A	CHR	994741	995487	-	-3	995487	994741	-
NP_2050A	CHR	995650	996924	+	1	995650	996924	-
NP_2052A	CHR	997018	998427	+	1	997018	998427	-
NP_2054A	CHR	998504	999397	+	2	998504	999397	-
NP_2056A	CHR	999402	999884	+	3	999402	999884	pseudo
NP_2060A	CHR	1000272	1003670	+	3	1000272	1003670	pseudo
NP_2062A	CHR	1003730	1004362	-	-2	1004362	1003730	-
NP_2064A	CHR	1004359	1005201	-	-3	1005201	1004359	-
NP_2065H	CHR	1005277	1005423	-	-3	1005423	1005277	-
NP_2066A	CHR	1005608	1006015	+	2	1005608	1006015	-
NP_2068A	CHR	1006090	1006233	+	1	1006090	1006233	-
NP_2070A	CHR	1006333	1008432	+	1	1006333	1008432	-
NP_2072A	CHR	1008471	1008968	-	-1	1008968	1008471	-
NP_2076A	CHR	1009451	1009753	+	2	1009451	1009753	-
NP_2078A	CHR	1009755	1010549	+	3	1009755	1010549	-
NP_2080A	CHR	1010598	1011092	+	3	1010598	1011092	-
NP_2082A	CHR	1011106	1011708	-	-3	1011708	1011106	-
NP_2084A	CHR	1011768	1012043	-	-1	1012043	1011768	-
NP_2086A	CHR	1012476	1013123	+	3	1012476	1013123	-
NP_2088A	CHR	1013132	1013755	+	2	1013132	1013755	-
NP_2090A	CHR	1013764	1014396	+	1	1013764	1014396	-
NP_2092A	CHR	1014519	1015079	+	3	1014519	1015079	-
NP_2094A	CHR	1015318	1015773	+	1	1015318	1015773	-
NP_2096A	CHR	1015770	1016270	+	3	1015770	1016270	-
NP_2098A	CHR	1016374	1016835	+	1	1016374	1016835	-
NP_2100A	CHR	1016845	1017537	+	1	1016845	1017537	-
NP_2102A	CHR	1017632	1017988	+	2	1017632	1017988	-
NP_2104A	CHR	1017990	1019186	+	3	1017990	1019186	-
NP_2106A	CHR	1019190	1019693	+	3	1019190	1019693	-
NP_2108A	CHR	1019694	1021193	-	-1	1021193	1019694	-
NP_2110A	CHR	1021388	1023964	+	2	1021388	1023964	-
NP_2112A	CHR	1024005	1025036	+	3	1024005	1025036	-
NP_2114A	CHR	1025108	1025752	+	2	1025108	1025752	-
NP_2116A	CHR	1025792	1026148	+	2	1025792	1026148	-
NP_2118A	CHR	1026249	1027799	+	3	1026249	1027799	-
NP_2120A	CHR	1027839	1028630	+	3	1027839	1028630	-
NP_2122A	CHR	1028662	1028820	+	1	1028662	1028820	-
NP_2124A	CHR	1028821	1029552	+	1	1028821	1029552	-
NP_2126A	CHR	1029991	1030791	-	-3	1030791	1029991	-
NP_2128A	CHR	1030817	1032007	-	-2	1032007	1030817	-
NP_2130A	CHR	1032290	1033582	+	2	1032290	1033582	-
NP_2132A	CHR	1033598	1034323	-	-2	1034323	1033598	-
NP_2134A	CHR	1034415	1035677	+	3	1034415	1035677	-
NP_2136A	CHR	1035684	1036142	-	-1	1036142	1035684	-
NP_2138A	CHR	1036205	1036813	-	-2	1036813	1036205	-
NP_2140A	CHR	1036935	1038002	+	3	1036935	1038002	-
NP_2142A	CHR	1037999	1038505	+	2	1037999	1038505	-
NP_2144A	CHR	1038502	1039131	+	1	1038502	1039131	-
NP_2146A	CHR	1039186	1039731	+	1	1039186	1039731	-
NP_2148A	CHR	1039738	1040010	-	-3	1040010	1039738	-
NP_2150A	CHR	1040074	1041018	+	1	1040074	1041018	-
NP_2152A	CHR	1041011	1041244	+	2	1041011	1041244	-
NP_2154A	CHR	1041571	1043208	+	1	1041571	1043208	-
NP_2156A	CHR	1043211	1043972	+	3	1043211	1043972	-
NP_2158A	CHR	1043976	1045649	+	3	1043976	1045649	-
NP_2160A	CHR	1045653	1047383	+	3	1045653	1047383	-
NP_2162A	CHR	1047380	1048261	+	2	1047380	1048261	-
NP_2164A	CHR	1048442	1048666	+	2	1048442	1048666	-
NP_2166A	CHR	1048678	1049541	-	-3	1049541	1048678	-
NP_2168A	CHR	1049541	1050860	-	-1	1050860	1049541	-
NP_2170A	CHR	1050862	1051680	-	-3	1051680	1050862	-
NP_2172A	CHR	1051677	1053956	-	-1	1053956	1051677	-
NP_2174A	CHR	1053962	1055029	-	-2	1055029	1053962	-
NP_2176A	CHR	1055364	1057811	+	3	1055364	1057811	-
NP_2178A	CHR	1057877	1059334	+	2	1057877	1059334	-
NP_2180A	CHR	1059407	1061350	+	2	1059407	1061350	-
NP_2182A	CHR	1061358	1062005	-	-1	1062005	1061358	-
NP_2184A	CHR	1062110	1062436	+	2	1062110	1062436	-
NP_2186A	CHR	1062492	1063661	+	3	1062492	1063661	-
NP_2188A	CHR	1063701	1064144	+	3	1063701	1064144	-
NP_2190A	CHR	1064154	1065131	-	-1	1065131	1064154	-
NP_2192A	CHR	1065124	1065768	-	-3	1065768	1065124	-
NP_2194A	CHR	1065768	1067192	-	-1	1067192	1065768	-
NP_2196A	CHR	1067189	1067431	-	-2	1067431	1067189	-
NP_2198A	CHR	1067440	1068435	-	-3	1068435	1067440	-
NP_2200A	CHR	1068432	1069064	-	-1	1069064	1068432	-
NP_2202A	CHR	1069061	1070806	-	-2	1070806	1069061	-
NP_2204A	CHR	1070803	1071117	-	-3	1071117	1070803	-
NP_2206A	CHR	1071120	1072331	-	-1	1072331	1071120	pseudo
NP_2208A	CHR	1072658	1073191	+	2	1072658	1073191	-
NP_2210A	CHR	1073188	1074621	-	-3	1074621	1073188	-
NP_2212A	CHR	1074749	1076404	+	2	1074749	1076404	-
NP_2214A	CHR	1076535	1077701	+	3	1076535	1077701	-
NP_2216A	CHR	1077698	1078063	+	2	1077698	1078063	-
NP_2218A	CHR	1078060	1078335	-	-3	1078335	1078060	-
NP_2220A	CHR	1078386	1079354	-	-1	1079354	1078386	-
NP_2222A	CHR	1079558	1080334	+	2	1079558	1080334	-
NP_2224A	CHR	1080476	1081558	+	2	1080476	1081558	-
NP_2226A	CHR	1081635	1081778	+	3	1081635	1081778	-
NP_2228A	CHR	1081797	1082267	-	-1	1082267	1081797	-
NP_2230A	CHR	1082383	1084029	+	1	1082383	1084029	-
NP_2232A	CHR	1084026	1085255	-	-1	1085255	1084026	-
NP_2234A	CHR	1085551	1086375	+	1	1085551	1086375	-
NP_2236A	CHR	1086412	1087050	-	-3	1087050	1086412	-
NP_2238A	CHR	1087178	1088344	+	2	1087178	1088344	-
NP_2240A	CHR	1088345	1089022	-	-2	1089022	1088345	-
NP_2242A	CHR	1089089	1089469	-	-2	1089469	1089089	-
NP_2244A	CHR	1089571	1091379	+	1	1089571	1091379	-
NP_2246A	CHR	1091531	1092490	+	2	1091531	1092490	-
NP_2248A	CHR	1092494	1093453	+	2	1092494	1093453	-
NP_2250A	CHR	1093450	1094274	-	-3	1094274	1093450	-
NP_2252A	CHR	1094274	1095602	-	-1	1095602	1094274	-
NP_2254A	CHR	1095735	1096661	+	3	1095735	1096661	-
NP_2256A	CHR	1096683	1097138	-	-1	1097138	1096683	-
NP_2258A	CHR	1097272	1097859	+	1	1097272	1097859	-
NP_2260A	CHR	1097895	1099049	-	-1	1099049	1097895	-
NP_2262A	CHR	1099198	1101000	-	-3	1101000	1099198	-
NP_2264A	CHR	1101249	1101500	+	3	1101249	1101500	-
NP_2266A	CHR	1101520	1101804	+	1	1101520	1101804	-
NP_2268A	CHR	1101846	1103621	-	-1	1103621	1101846	-
NP_2270A	CHR	1103684	1105321	-	-2	1105321	1103684	-
NP_2272A	CHR	1105314	1105997	-	-1	1105997	1105314	-
NP_2274A	CHR	1106081	1106869	+	2	1106081	1106869	-
NP_2276A	CHR	1107130	1107369	+	1	1107130	1107369	-
NP_2278A	CHR	1107503	1108669	+	2	1107503	1108669	-
NP_2280A	CHR	1108700	1109569	-	-2	1109569	1108700	-
NP_2282A	CHR	1109704	1110159	+	1	1109704	1110159	-
NP_2284A	CHR	1110287	1112074	+	2	1110287	1112074	-
NP_2286A	CHR	1112071	1113225	+	1	1112071	1113225	-
NP_2288A	CHR	1113306	1113914	+	3	1113306	1113914	-
NP_2290A	CHR	1113989	1114609	+	2	1113989	1114609	-
NP_2292A	CHR	1114713	1115117	+	3	1114713	1115117	-
NP_2294A	CHR	1115114	1115797	+	2	1115114	1115797	-
NP_2296A	CHR	1115794	1117464	+	1	1115794	1117464	-
NP_2298A	CHR	1117464	1118522	+	3	1117464	1118522	-
NP_2300A	CHR	1118522	1118983	+	2	1118522	1118983	-
NP_2302A	CHR	1119044	1119556	+	2	1119044	1119556	-
NP_2304A	CHR	1119617	1119892	+	2	1119617	1119892	-
NP_2306A	CHR	1119889	1120170	+	1	1119889	1120170	-
NP_2308A	CHR	1120170	1120484	+	3	1120170	1120484	-
NP_2310A	CHR	1120486	1122525	+	1	1120486	1122525	-
NP_2312A	CHR	1122526	1124073	+	1	1122526	1124073	-
NP_2314A	CHR	1124073	1125560	+	3	1124073	1125560	-
NP_2316A	CHR	1125606	1127054	+	3	1125606	1127054	-
NP_2318A	CHR	1127088	1127903	+	3	1127088	1127903	-
NP_2320A	CHR	1127994	1129679	+	3	1127994	1129679	-
NP_2322A	CHR	1129734	1131029	+	3	1129734	1131029	-
NP_2324A	CHR	1131096	1131692	+	3	1131096	1131692	-
NP_2326A	CHR	1131734	1132480	+	2	1131734	1132480	-
NP_2328A	CHR	1132794	1133168	+	3	1132794	1133168	-
NP_2330A	CHR	1133352	1134032	+	3	1133352	1134032	-
NP_2331E	CHR	1134022	1134228	+	1	1134022	1134228	-
NP_2332A	CHR	1134221	1134466	+	2	1134221	1134466	-
NP_2334A	CHR	1134463	1134648	+	1	1134463	1134648	-
NP_2336A	CHR	1134734	1134934	+	2	1134734	1134934	-
NP_2338A	CHR	1134937	1135521	+	1	1134937	1135521	-
NP_2340A	CHR	1135521	1135628	+	3	1135521	1135628	-
NP_2342A	CHR	1135625	1137430	+	2	1135625	1137430	-
NP_2344A	CHR	1137433	1137522	+	1	1137433	1137522	-
NP_2346A	CHR	1137543	1138940	+	3	1137543	1138940	-
NP_2348A	CHR	1138933	1140036	+	1	1138933	1140036	-
NP_2350A	CHR	1140033	1140275	+	3	1140033	1140275	-
NP_2352A	CHR	1140272	1141009	+	2	1140272	1141009	-
NP_2354A	CHR	1141169	1141822	+	2	1141169	1141822	-
NP_2356A	CHR	1141994	1142851	+	2	1141994	1142851	-
NP_2358A	CHR	1142848	1144455	-	-3	1144455	1142848	-
NP_2360A	CHR	1144721	1146400	-	-2	1146400	1144721	-
NP_2362A	CHR	1146697	1146999	-	-3	1146999	1146697	-
NP_2364A	CHR	1147011	1147334	-	-1	1147334	1147011	-
NP_2366A	CHR	1147545	1147901	+	3	1147545	1147901	-
NP_2368A	CHR	1147898	1148236	+	2	1147898	1148236	-
NP_2369E	CHR	1148306	1148560	+	2	1148306	1148560	-
NP_2370A	CHR	1148557	1149645	+	1	1148557	1149645	-
NP_2372A	CHR	1149822	1150256	+	3	1149822	1150256	-
NP_2374A	CHR	1150253	1150510	-	-2	1150510	1150253	-
NP_2376A	CHR	1150596	1151882	+	3	1150596	1151882	-
NP_2378A	CHR	1151883	1152095	+	3	1151883	1152095	-
NP_2380A	CHR	1152135	1152860	-	-1	1152860	1152135	-
NP_2382A	CHR	1152857	1154233	-	-2	1154233	1152857	-
NP_2384A	CHR	1154303	1156087	-	-2	1156087	1154303	-
NP_2386A	CHR	1156087	1157277	-	-3	1157277	1156087	-
NP_2388A	CHR	1157399	1157596	+	2	1157399	1157596	-
NP_2390A	CHR	1157642	1158880	+	2	1157642	1158880	-
NP_2392A	CHR	1158901	1159539	+	1	1158901	1159539	-
NP_2394A	CHR	1159648	1160991	+	1	1159648	1160991	-
NP_2396A	CHR	1161085	1161636	+	1	1161085	1161636	-
NP_2398A	CHR	1161633	1162718	-	-1	1162718	1161633	-
NP_2400A	CHR	1162768	1163373	-	-3	1163373	1162768	-
NP_2402A	CHR	1163374	1164126	-	-3	1164126	1163374	-
NP_2404A	CHR	1164113	1165291	-	-2	1165291	1164113	-
NP_2406A	CHR	1165396	1166313	-	-3	1166313	1165396	-
NP_2408A	CHR	1166436	1166873	+	3	1166436	1166873	-
NP_2410A	CHR	1166953	1168881	+	1	1166953	1168881	-
NP_2412A	CHR	1168883	1169689	-	-2	1169689	1168883	-
NP_2414A	CHR	1169754	1170572	-	-1	1170572	1169754	-
NP_2416A	CHR	1170562	1172067	-	-3	1172067	1170562	-
NP_2418A	CHR	1172064	1173200	-	-1	1173200	1172064	-
NP_2420A	CHR	1173356	1174861	-	-2	1174861	1173356	-
NP_2422A	CHR	1174954	1176162	+	1	1174954	1176162	-
NP_2424A	CHR	1176159	1176485	-	-1	1176485	1176159	-
NP_2426A	CHR	1176537	1176944	-	-1	1176944	1176537	-
NP_2428A	CHR	1176946	1177443	-	-3	1177443	1176946	-
NP_2430A	CHR	1178025	1179281	-	-1	1179281	1178025	-
NP_2432A	CHR	1179435	1180319	+	3	1179435	1180319	-
NP_2434A	CHR	1180368	1181630	+	3	1180368	1181630	-
NP_2436A	CHR	1181699	1182301	+	2	1181699	1182301	-
NP_2438A	CHR	1182303	1183010	+	3	1182303	1183010	-
NP_2440A	CHR	1183007	1183786	-	-2	1183786	1183007	-
NP_2442A	CHR	1183783	1184703	-	-3	1184703	1183783	-
NP_2444A	CHR	1184758	1185423	-	-3	1185423	1184758	-
NP_2446A	CHR	1185423	1186787	-	-1	1186787	1185423	-
NP_2448A	CHR	1186888	1187640	+	1	1186888	1187640	-
NP_2450A	CHR	1187784	1188650	+	3	1187784	1188650	-
NP_2452A	CHR	1188720	1189130	+	3	1188720	1189130	-
NP_2454A	CHR	1189191	1189478	+	3	1189191	1189478	-
NP_2456A	CHR	1189595	1191358	+	2	1189595	1191358	-
NP_2458A	CHR	1191589	1191699	-	-3	1191699	1191589	-
NP_2460A	CHR	1191791	1192060	+	2	1191791	1192060	-
NP_2462A	CHR	1192097	1194604	-	-2	1194604	1192097	-
NP_2464A	CHR	1194605	1196194	-	-2	1196194	1194605	-
NP_2466A	CHR	1196387	1196995	+	2	1196387	1196995	-
NP_2468A	CHR	1197089	1199854	-	-2	1199854	1197089	-
NP_2470A	CHR	1199960	1200190	-	-2	1200190	1199960	-
NP_2472A	CHR	1200323	1201345	-	-2	1201345	1200323	-
NP_2474A	CHR	1201593	1201823	+	3	1201593	1201823	-
NP_2476A	CHR	1201870	1202253	+	1	1201870	1202253	-
NP_2478A	CHR	1202243	1202833	-	-2	1202833	1202243	-
NP_2480A	CHR	1202881	1203912	-	-3	1203912	1202881	-
NP_2482A	CHR	1203909	1204919	-	-1	1204919	1203909	-
NP_2484A	CHR	1204945	1205823	-	-3	1205823	1204945	-
NP_2486A	CHR	1205848	1206213	-	-3	1206213	1205848	-
NP_2488A	CHR	1206431	1207210	+	2	1206431	1207210	-
NP_2490A	CHR	1207271	1208068	+	2	1207271	1208068	-
NP_2491G	CHR	1208093	1208611	-	-2	1208611	1208093	-
NP_2492A	CHR	1208711	1209955	+	2	1208711	1209955	-
NP_2494A	CHR	1209955	1210854	+	1	1209955	1210854	-
NP_2496A	CHR	1210840	1211214	-	-3	1211214	1210840	-
NP_2498A	CHR	1211214	1211468	-	-1	1211468	1211214	-
NP_2500A	CHR	1211469	1211750	-	-1	1211750	1211469	-
NP_2502A	CHR	1211773	1212159	-	-3	1212159	1211773	-
NP_2504A	CHR	1212198	1212512	-	-1	1212512	1212198	-
NP_2506A	CHR	1212546	1214303	-	-1	1214303	1212546	-
NP_2508A	CHR	1214300	1215862	-	-2	1215862	1214300	-
NP_2510A	CHR	1215922	1216803	-	-3	1216803	1215922	-
NP_2512A	CHR	1216976	1217788	+	2	1216976	1217788	-
NP_2514A	CHR	1217846	1218775	+	2	1217846	1218775	-
NP_2516A	CHR	1218772	1220166	-	-3	1220166	1218772	-
NP_2518A	CHR	1220241	1221047	-	-1	1221047	1220241	-
NP_2520A	CHR	1221204	1222820	-	-1	1222820	1221204	-
NP_2522A	CHR	1222872	1224560	-	-1	1224560	1222872	-
NP_2524A	CHR	1224557	1225426	-	-2	1225426	1224557	-
NP_2530A	CHR	1225717	1226418	+	1	1225717	1226418	pseudo
NP_2532A	CHR	1226675	1227577	+	2	1226675	1227577	-
NP_2534A	CHR	1227582	1228043	-	-1	1228043	1227582	-
NP_2536A	CHR	1228214	1228843	+	2	1228214	1228843	-
NP_2538A	CHR	1229426	1230613	+	2	1229426	1230613	-
NP_2540A	CHR	1230684	1232030	+	3	1230684	1232030	-
NP_2542A	CHR	1232056	1233195	-	-3	1233195	1232056	-
NP_2544A	CHR	1233305	1233427	+	2	1233305	1233427	-
NP_2546A	CHR	1233492	1234574	+	3	1233492	1234574	-
NP_2548A	CHR	1234624	1235049	+	1	1234624	1235049	-
NP_2550A	CHR	1235046	1235480	-	-1	1235480	1235046	-
NP_2552A	CHR	1235506	1235832	-	-3	1235832	1235506	-
NP_2554A	CHR	1235847	1235987	-	-1	1235987	1235847	-
NP_2556A	CHR	1236609	1236899	-	-1	1236899	1236609	-
NP_2558A	CHR	1236993	1237364	-	-1	1237364	1236993	-
NP_2560A	CHR	1237443	1237874	+	3	1237443	1237874	-
NP_2562A	CHR	1237871	1238581	-	-2	1238581	1237871	-
NP_2564A	CHR	1238607	1239308	-	-1	1239308	1238607	-
NP_2566A	CHR	1239455	1239637	+	2	1239455	1239637	-
NP_2568A	CHR	1239714	1240010	-	-1	1240010	1239714	-
NP_2570A	CHR	1240287	1240556	-	-1	1240556	1240287	-
NP_2572A	CHR	1240707	1241060	+	3	1240707	1241060	-
NP_2574A	CHR	1241124	1241624	+	3	1241124	1241624	-
NP_2576A	CHR	1241635	1241832	-	-3	1241832	1241635	-
NP_2578A	CHR	1241946	1243142	+	3	1241946	1243142	-
NP_2580A	CHR	1243143	1243457	-	-1	1243457	1243143	-
NP_2582A	CHR	1243520	1244212	+	2	1243520	1244212	-
NP_2584A	CHR	1244215	1245420	+	1	1244215	1245420	-
NP_2586A	CHR	1245433	1246371	+	1	1245433	1246371	-
NP_2588A	CHR	1246381	1246617	-	-3	1246617	1246381	-
NP_2590A	CHR	1246746	1248107	+	3	1246746	1248107	-
NP_2592A	CHR	1248104	1248268	-	-2	1248268	1248104	-
NP_2594A	CHR	1248261	1249148	-	-1	1249148	1248261	-
NP_2596A	CHR	1249273	1249674	+	1	1249273	1249674	-
NP_2598A	CHR	1249675	1250709	-	-3	1250709	1249675	-
NP_2600A	CHR	1250820	1251134	+	3	1250820	1251134	-
NP_2602A	CHR	1251156	1252844	-	-1	1252844	1251156	-
NP_2604A	CHR	1253013	1253819	-	-1	1253819	1253013	-
NP_2606A	CHR	1254382	1255563	+	1	1254382	1255563	-
NP_2608A	CHR	1255560	1256990	+	3	1255560	1256990	-
NP_2610A	CHR	1257000	1258865	-	-1	1258865	1257000	-
NP_2612A	CHR	1258931	1260085	-	-2	1260085	1258931	-
NP_2614A	CHR	1260172	1260615	+	1	1260172	1260615	-
NP_2616A	CHR	1260646	1261818	-	-3	1261818	1260646	-
NP_2618A	CHR	1261997	1262755	+	2	1261997	1262755	-
NP_2620A	CHR	1263258	1264421	-	-1	1264421	1263258	-
NP_2622A	CHR	1264561	1265604	+	1	1264561	1265604	-
NP_2624A	CHR	1265618	1267882	+	2	1265618	1267882	-
NP_2626A	CHR	1267975	1269546	+	1	1267975	1269546	-
NP_2628A	CHR	1269705	1270844	+	3	1269705	1270844	-
NP_2630A	CHR	1270940	1271827	+	2	1270940	1271827	-
NP_2632A	CHR	1271824	1272645	+	1	1271824	1272645	-
NP_2634A	CHR	1272857	1273798	-	-2	1273798	1272857	-
NP_2636A	CHR	1274101	1275024	+	1	1274101	1275024	-
NP_2638A	CHR	1275093	1275596	+	3	1275093	1275596	-
NP_2640A	CHR	1275586	1275804	+	1	1275586	1275804	-
NP_2642A	CHR	1275871	1276794	+	1	1275871	1276794	-
NP_2644A	CHR	1276782	1277003	-	-1	1277003	1276782	-
NP_2646A	CHR	1277161	1277586	-	-3	1277586	1277161	-
NP_2648A	CHR	1277651	1278055	-	-2	1278055	1277651	-
NP_2650A	CHR	1278336	1278713	+	3	1278336	1278713	-
NP_2652A	CHR	1278734	1279108	-	-2	1279108	1278734	-
NP_2654A	CHR	1279167	1282748	-	-1	1282748	1279167	-
NP_2656A	CHR	1282817	1287295	-	-2	1287295	1282817	-
NP_2658A	CHR	1287377	1287730	+	2	1287377	1287730	-
NP_2660A	CHR	1288120	1288596	+	1	1288120	1288596	-
NP_2662A	CHR	1288611	1289105	+	3	1288611	1289105	-
NP_2664A	CHR	1289186	1289776	+	2	1289186	1289776	-
NP_2666A	CHR	1289773	1289967	-	-3	1289967	1289773	-
NP_2668A	CHR	1290118	1292673	+	1	1290118	1292673	-
NP_2670A	CHR	1292730	1293896	+	3	1292730	1293896	-
NP_2672A	CHR	1293957	1294616	+	3	1293957	1294616	-
NP_2674A	CHR	1294616	1295872	+	2	1294616	1295872	-
NP_2676A	CHR	1295891	1298101	-	-2	1298101	1295891	-
NP_2678A	CHR	1298156	1298440	-	-2	1298440	1298156	-
NP_2680A	CHR	1298505	1299554	-	-1	1299554	1298505	-
NP_2682A	CHR	1299798	1300397	-	-1	1300397	1299798	-
NP_2684A	CHR	1300411	1301712	-	-3	1301712	1300411	-
NP_2686A	CHR	1301780	1302823	-	-2	1302823	1301780	-
NP_2688A	CHR	1302959	1303990	+	2	1302959	1303990	-
NP_2690A	CHR	1303999	1304301	-	-3	1304301	1303999	-
NP_2692A	CHR	1304306	1304512	-	-2	1304512	1304306	-
NP_2694A	CHR	1304645	1305199	+	2	1304645	1305199	-
NP_2696A	CHR	1305223	1305675	-	-3	1305675	1305223	-
NP_2698A	CHR	1305769	1306188	+	1	1305769	1306188	-
NP_2700A	CHR	1306224	1306703	-	-1	1306703	1306224	-
NP_2702A	CHR	1306796	1308301	+	2	1306796	1308301	-
NP_2704A	CHR	1308298	1308945	+	1	1308298	1308945	-
NP_2706A	CHR	1309089	1309364	+	3	1309089	1309364	-
NP_2708A	CHR	1309451	1311592	-	-2	1311592	1309451	-
NP_2710A	CHR	1312651	1313067	+	1	1312651	1313067	-
NP_2712A	CHR	1313068	1314129	+	1	1313068	1314129	-
NP_2714A	CHR	1314154	1315077	+	1	1314154	1315077	-
NP_2716A	CHR	1315074	1316096	-	-1	1316096	1315074	-
NP_2718A	CHR	1316196	1316783	-	-1	1316783	1316196	-
NP_2720A	CHR	1317008	1317220	+	2	1317008	1317220	-
NP_2722A	CHR	1317303	1317581	+	3	1317303	1317581	-
NP_2724A	CHR	1317625	1318962	+	1	1317625	1318962	-
NP_2726A	CHR	1318967	1320727	+	2	1318967	1320727	-
NP_2728A	CHR	1320724	1321089	+	1	1320724	1321089	-
NP_2730A	CHR	1321164	1322051	+	3	1321164	1322051	-
NP_2732A	CHR	1322112	1322819	+	3	1322112	1322819	-
NP_2734A	CHR	1322918	1323856	+	2	1322918	1323856	-
NP_2736A	CHR	1323856	1324860	+	1	1323856	1324860	-
NP_2738A	CHR	1324875	1326341	+	3	1324875	1326341	-
NP_2740A	CHR	1326342	1327169	-	-1	1327169	1326342	-
NP_2742A	CHR	1327166	1329739	-	-2	1329739	1327166	-
NP_2744A	CHR	1329842	1330036	-	-2	1330036	1329842	-
NP_2746A	CHR	1330152	1330559	+	3	1330152	1330559	-
NP_2748A	CHR	1330649	1331014	+	2	1330649	1331014	-
NP_2750A	CHR	1331011	1331493	-	-3	1331493	1331011	-
